arch,subarch,arch_dim,max_seq_len,batch_size,throughput,energy_per_token
carat,none,64x8,max_seq_len_256,batch_size_1,1.003145711673794,0.9816108881078652
carat,none,64x8,max_seq_len_256,batch_size_2,2.0013515557361545,1.4227739634618723
carat,none,64x8,max_seq_len_256,batch_size_4,3.983082275019021,2.1964872692774713
carat,none,64x8,max_seq_len_256,batch_size_8,7.888826166147107,3.667867193268179
carat,none,64x8,max_seq_len_256,batch_size_16,7.888826166147107,7.335734386536361
carat,none,64x8,max_seq_len_256,batch_size_32,7.888826166147107,14.671468773072716
carat,none,64x8,max_seq_len_512,batch_size_1,1.0033076880519047,0.9816147333674856
carat,none,64x8,max_seq_len_512,batch_size_2,2.000169265231277,1.4232806299644236
carat,none,64x8,max_seq_len_512,batch_size_4,3.9747751305652232,2.19810099362925
carat,none,64x8,max_seq_len_512,batch_size_8,7.84924631719317,3.671636303764461
carat,none,64x8,max_seq_len_512,batch_size_16,7.849246317193167,7.343272607528923
carat,none,64x8,max_seq_len_512,batch_size_32,7.84924631719317,14.68654521505784
carat,none,64x8,max_seq_len_1024,batch_size_1,1.00400493045236,0.9816319875283418
carat,none,64x8,max_seq_len_1024,batch_size_2,1.9957008257925735,1.4252950251084802
carat,none,64x8,max_seq_len_1024,batch_size_4,3.942973729127458,2.204511723289337
carat,none,64x8,max_seq_len_1024,batch_size_8,7.699274800606759,3.686603564444067
carat,none,64x8,max_seq_len_1024,batch_size_16,7.699274800606759,7.373207128888134
carat,none,64x8,max_seq_len_1024,batch_size_32,7.699274800606759,14.746414257776268
carat,none,64x8,max_seq_len_2048,batch_size_1,1.0068539443012166,0.9817035988816175
carat,none,64x8,max_seq_len_2048,batch_size_2,1.9788216113774146,1.4332133795555237
carat,none,64x8,max_seq_len_2048,batch_size_4,3.824981061526192,2.2296888773768972
carat,none,64x8,max_seq_len_2048,batch_size_8,7.170991490043368,3.745356994625288
carat,none,64x8,max_seq_len_2048,batch_size_16,7.170991490043368,7.490713989250576
carat,none,64x8,max_seq_len_2048,batch_size_32,7.170991490043368,14.981427978501152
carat,none,64x8,max_seq_len_4096,batch_size_1,1.0177900775561315,0.9819771993861993
carat,none,64x8,max_seq_len_4096,batch_size_2,1.9197307527931948,1.4629193187167095
carat,none,64x8,max_seq_len_4096,batch_size_4,3.4483440899925393,2.3239466942627374
carat,none,64x8,max_seq_len_4096,batch_size_8,5.738986536186714,3.9650884358178646
carat,none,64x8,max_seq_len_4096,batch_size_16,5.738986536186714,7.9301768716357275
carat,none,64x8,max_seq_len_4096,batch_size_32,5.738986536186714,15.860353743271455
carat,none,256x8,max_seq_len_128,batch_size_1,4.012187314953906,1.182901799294701
carat,none,256x8,max_seq_len_128,batch_size_2,8.00571574362364,1.763288805679963
carat,none,256x8,max_seq_len_128,batch_size_4,15.937313939075429,2.8196131474582016
carat,none,256x8,max_seq_len_128,batch_size_8,31.582147464847274,4.85938471476324
carat,none,256x8,max_seq_len_128,batch_size_16,31.582182678918183,9.718769440306819
carat,none,256x8,max_seq_len_128,batch_size_32,31.582200340983164,19.437538891393984
carat,none,256x8,max_seq_len_256,batch_size_1,4.011825154195097,1.1828940886436283
carat,none,256x8,max_seq_len_256,batch_size_2,8.002618085532992,1.763425266981989
carat,none,256x8,max_seq_len_256,batch_size_4,15.92176501653329,2.820050511698864
carat,none,256x8,max_seq_len_256,batch_size_8,31.51436444103655,4.860408484051906
carat,none,256x8,max_seq_len_256,batch_size_16,31.51453961685578,9.720817000438139
carat,none,256x8,max_seq_len_256,batch_size_32,31.51462737035745,19.441634033210605
carat,none,256x8,max_seq_len_512,batch_size_1,4.010366168033176,1.1829008766101954
carat,none,256x8,max_seq_len_512,batch_size_2,7.990249490444365,1.7639839913034592
carat,none,256x8,max_seq_len_512,batch_size_4,15.859958227764569,2.8218134932458327
carat,none,256x8,max_seq_len_512,batch_size_8,31.24670514675658,4.864516995607811
carat,none,256x8,max_seq_len_512,batch_size_16,31.24742702993457,9.72903406660132
carat,none,256x8,max_seq_len_512,batch_size_32,31.247788372367662,19.45806820858834
carat,none,256x8,max_seq_len_1024,batch_size_1,4.00549451501243,1.18292843426627
carat,none,256x8,max_seq_len_1024,batch_size_2,7.945116010657142,1.766201740671586
carat,none,256x8,max_seq_len_1024,batch_size_4,15.633310650186043,2.8288097851061407
carat,none,256x8,max_seq_len_1024,batch_size_8,30.281273774545888,4.880817567241122
carat,none,256x8,max_seq_len_1024,batch_size_16,30.283999411958806,9.761635295504
carat,none,256x8,max_seq_len_1024,batch_size_32,30.28536334988,19.52327075202975
carat,none,256x8,max_seq_len_2048,batch_size_1,3.988339299951933,1.1830378462515234
carat,none,256x8,max_seq_len_2048,batch_size_2,7.780258089084267,1.7749126789395686
carat,none,256x8,max_seq_len_2048,batch_size_4,14.832242657160233,2.856274568284811
carat,none,256x8,max_seq_len_2048,batch_size_8,27.114362878722396,4.94478648497015
carat,none,256x8,max_seq_len_2048,batch_size_16,27.122910956222203,9.889573298501046
carat,none,256x8,max_seq_len_2048,batch_size_32,27.127190251826693,19.77914692556282
carat,none,256x8,max_seq_len_4096,batch_size_1,3.929772355613385,1.183448833983942
carat,none,256x8,max_seq_len_4096,batch_size_2,7.239644259016687,1.8075836803943268
carat,none,256x8,max_seq_len_4096,batch_size_4,12.520920594782185,2.9591014692849513
carat,none,256x8,max_seq_len_4096,batch_size_8,19.709876166452272,5.184096240620765
carat,none,256x8,max_seq_len_4096,batch_size_16,19.726449122529793,10.368193116670001
carat,none,256x8,max_seq_len_4096,batch_size_32,19.734757722289654,20.73638686876841
systolic,mac,8x8,max_seq_len_128,batch_size_1,1.0,1.0
systolic,mac,8x8,max_seq_len_128,batch_size_2,1.9921013760199515,1.6510230327042266
systolic,mac,8x8,max_seq_len_128,batch_size_4,3.952982497141314,2.999517731449063
systolic,mac,8x8,max_seq_len_128,batch_size_8,7.78399585860598,5.729595178772102
systolic,mac,8x8,max_seq_len_128,batch_size_16,7.78399585860598,11.459190357587099
systolic,mac,8x8,max_seq_len_128,batch_size_32,7.78399585860598,22.91838071521077
systolic,mac,8x8,max_seq_len_256,batch_size_1,1.0,1.0
systolic,mac,8x8,max_seq_len_256,batch_size_2,1.9916827095718566,1.6510859439200838
systolic,mac,8x8,max_seq_len_256,batch_size_4,3.9505115783991354,2.9997383827717896
systolic,mac,8x8,max_seq_len_256,batch_size_8,7.772834376673267,5.730087934088713
systolic,mac,8x8,max_seq_len_256,batch_size_16,7.772834376673267,11.460175868303091
systolic,mac,8x8,max_seq_len_256,batch_size_32,7.772834376673267,22.9203517367343
systolic,mac,8x8,max_seq_len_512,batch_size_1,1.0,1.0
systolic,mac,8x8,max_seq_len_512,batch_size_2,1.990020402337989,1.6513503683995494
systolic,mac,8x8,max_seq_len_512,batch_size_4,3.940722107561544,3.0006410125023733
systolic,mac,8x8,max_seq_len_512,batch_size_8,7.728800094678319,5.732094355777865
systolic,mac,8x8,max_seq_len_512,batch_size_16,7.728800094678319,11.46418871187236
systolic,mac,8x8,max_seq_len_512,batch_size_32,7.728800094678319,22.928377424058425
systolic,mac,8x8,max_seq_len_1024,batch_size_1,1.0,1.0
systolic,mac,8x8,max_seq_len_1024,batch_size_2,1.9834477813837983,1.6523990922224894
systolic,mac,8x8,max_seq_len_1024,batch_size_4,3.9023447709176313,3.0042219197889306
systolic,mac,8x8,max_seq_len_1024,batch_size_8,7.558985257559795,5.74005357353134
systolic,mac,8x8,max_seq_len_1024,batch_size_16,7.558985257559795,11.480107147758439
systolic,mac,8x8,max_seq_len_1024,batch_size_32,7.558985257559795,22.960214296229363
systolic,mac,8x8,max_seq_len_2048,batch_size_1,1.0,1.0
systolic,mac,8x8,max_seq_len_2048,batch_size_2,1.9581040513836974,1.656520878813566
systolic,mac,8x8,max_seq_len_2048,batch_size_4,3.759100721787608,3.0182786140426714
systolic,mac,8x8,max_seq_len_2048,batch_size_8,6.9620049015583465,5.771295469623276
systolic,mac,8x8,max_seq_len_2048,batch_size_16,6.9620049015583465,11.542590940660368
systolic,mac,8x8,max_seq_len_2048,batch_size_32,6.9620049015583465,23.085181882757944
systolic,mac,8x8,max_seq_len_4096,batch_size_1,1.0,1.0
systolic,mac,8x8,max_seq_len_4096,batch_size_2,1.8693940699923077,1.672045833360672
systolic,mac,8x8,max_seq_len_4096,batch_size_4,3.309740783658311,3.0709236256575037
systolic,mac,8x8,max_seq_len_4096,batch_size_8,5.394321009401409,5.88829588754778
systolic,mac,8x8,max_seq_len_4096,batch_size_16,5.394321009401409,11.776591777863361
systolic,mac,8x8,max_seq_len_4096,batch_size_32,5.394321009401409,23.553183558514878
systolic,mac,16x16,max_seq_len_128,batch_size_1,2.0015011734558845,0.9216947491168369
systolic,mac,16x16,max_seq_len_128,batch_size_2,3.9911013041593817,1.3658570252397726
systolic,mac,16x16,max_seq_len_128,batch_size_4,7.9350172293506525,2.374462700913754
systolic,mac,16x16,max_seq_len_128,batch_size_8,15.684643935771824,4.485990833356161
systolic,mac,16x16,max_seq_len_128,batch_size_16,30.65343614170566,8.713258927465173
systolic,mac,16x16,max_seq_len_128,batch_size_32,30.65343614170566,17.42651785503884
systolic,mac,16x16,max_seq_len_256,batch_size_1,2.001484995929371,0.921697421569084
systolic,mac,16x16,max_seq_len_256,batch_size_2,3.9902294382673595,1.3659875886272979
systolic,mac,16x16,max_seq_len_256,batch_size_4,7.929943072156079,2.374821844278886
systolic,mac,16x16,max_seq_len_256,batch_size_8,15.66166783354475,4.486759314409816
systolic,mac,16x16,max_seq_len_256,batch_size_16,30.55987235682714,8.714845324724044
systolic,mac,16x16,max_seq_len_256,batch_size_32,30.55987235682714,17.429690649852795
systolic,mac,16x16,max_seq_len_512,batch_size_1,2.001427843199791,0.9217337507650704
systolic,mac,16x16,max_seq_len_512,batch_size_2,3.9867967619764033,1.3665010837831055
systolic,mac,16x16,max_seq_len_512,batch_size_4,7.90995544150094,2.376234923451869
systolic,mac,16x16,max_seq_len_512,batch_size_8,15.571479233790775,4.489781693309906
systolic,mac,16x16,max_seq_len_512,batch_size_16,30.195489423815363,8.721083331489648
systolic,mac,16x16,max_seq_len_512,batch_size_32,30.195489423815363,17.44216666409391
systolic,mac,16x16,max_seq_len_1024,batch_size_1,2.001215145415166,0.9218603545965496
systolic,mac,16x16,max_seq_len_1024,batch_size_2,3.973282451874905,1.368503843556665
systolic,mac,16x16,max_seq_len_1024,batch_size_4,7.831833752463952,2.3817730767537912
systolic,mac,16x16,max_seq_len_1024,batch_size_8,15.224660082583117,4.501635608116224
systolic,mac,16x16,max_seq_len_1024,batch_size_16,28.83701161310487,8.745556945426854
systolic,mac,16x16,max_seq_len_1024,batch_size_32,28.83701161310487,17.491113893583876
systolic,mac,16x16,max_seq_len_2048,batch_size_1,2.000408286467622,0.9223222403766597
systolic,mac,16x16,max_seq_len_2048,batch_size_2,3.9212871619207563,1.3763000636723697
systolic,mac,16x16,max_seq_len_2048,batch_size_4,7.540759668566583,2.4033722765040886
systolic,mac,16x16,max_seq_len_2048,batch_size_8,14.00823045080407,4.547882112805799
systolic,mac,16x16,max_seq_len_2048,batch_size_16,24.547897014807106,8.841051109194417
systolic,mac,16x16,max_seq_len_2048,batch_size_32,24.547897014807106,17.68210222426638
systolic,mac,16x16,max_seq_len_4096,batch_size_1,1.9974442573655038,0.9239851797563919
systolic,mac,16x16,max_seq_len_4096,batch_size_2,3.7395094738052275,1.4054199002229881
systolic,mac,16x16,max_seq_len_4096,batch_size_4,6.629098742634478,2.483946114421878
systolic,mac,16x16,max_seq_len_4096,batch_size_8,10.824273516511875,4.7204086993248
systolic,mac,16x16,max_seq_len_4096,batch_size_16,15.885644718743391,9.197301313214767
systolic,mac,16x16,max_seq_len_4096,batch_size_32,15.885644718743391,18.39460263784237
systolic,figna,8x8,max_seq_len_128,batch_size_1,1.0,1.076567783742334
systolic,figna,8x8,max_seq_len_128,batch_size_2,1.9921013760199515,1.8041611139934672
systolic,figna,8x8,max_seq_len_128,batch_size_4,3.952982497141314,3.3057776091424373
systolic,figna,8x8,max_seq_len_128,batch_size_8,7.78399585860598,6.3421038785457675
systolic,figna,8x8,max_seq_len_128,batch_size_16,7.78399585860598,12.684207757134418
systolic,figna,8x8,max_seq_len_128,batch_size_32,7.78399585860598,25.368415514305415
systolic,figna,8x8,max_seq_len_256,batch_size_1,1.0,1.0765666762846458
systolic,figna,8x8,max_seq_len_256,batch_size_2,1.9916827095718566,1.804221813941086
systolic,figna,8x8,max_seq_len_256,batch_size_4,3.9505115783991354,3.3059937920586577
systolic,figna,8x8,max_seq_len_256,batch_size_8,7.772834376673267,6.342587721765098
systolic,figna,8x8,max_seq_len_256,batch_size_16,7.772834376673267,12.685175443655835
systolic,figna,8x8,max_seq_len_256,batch_size_32,7.772834376673267,25.370350887439788
systolic,figna,8x8,max_seq_len_512,batch_size_1,1.0,1.0765634317343258
systolic,figna,8x8,max_seq_len_512,batch_size_2,1.990020402337989,1.804479773755322
systolic,figna,8x8,max_seq_len_512,batch_size_4,3.940722107561544,3.3068833199876204
systolic,figna,8x8,max_seq_len_512,batch_size_8,7.728800094678319,6.344568039519715
systolic,figna,8x8,max_seq_len_512,batch_size_16,7.728800094678319,12.689136079356011
systolic,figna,8x8,max_seq_len_512,batch_size_32,7.728800094678319,25.378272159025695
systolic,figna,8x8,max_seq_len_1024,batch_size_1,1.0,1.0765514442148896
systolic,figna,8x8,max_seq_len_1024,batch_size_2,1.9834477813837983,1.8055046173521834
systolic,figna,8x8,max_seq_len_1024,batch_size_4,3.9023447709176313,3.310415842850394
systolic,figna,8x8,max_seq_len_1024,batch_size_8,7.558985257559795,6.35243090379446
systolic,figna,8x8,max_seq_len_1024,batch_size_16,7.558985257559795,12.7048618082846
systolic,figna,8x8,max_seq_len_1024,batch_size_32,7.558985257559795,25.40972361728161
systolic,figna,8x8,max_seq_len_2048,batch_size_1,1.0,1.0765061178351825
systolic,figna,8x8,max_seq_len_2048,batch_size_2,1.9581040513836974,1.8095361135365902
systolic,figna,8x8,max_seq_len_2048,batch_size_4,3.759100721787608,3.3242902363123332
systolic,figna,8x8,max_seq_len_2048,batch_size_8,6.9620049015583465,6.383310105778991
systolic,figna,8x8,max_seq_len_2048,batch_size_16,6.9620049015583465,12.766620212971812
systolic,figna,8x8,max_seq_len_2048,batch_size_32,6.9620049015583465,25.533240427380832
systolic,figna,8x8,max_seq_len_4096,batch_size_1,1.0,1.0763393355273072
systolic,figna,8x8,max_seq_len_4096,batch_size_2,1.8693940699923077,1.824728703685175
systolic,figna,8x8,max_seq_len_4096,batch_size_4,3.3097407836583144,3.376272935977867
systolic,figna,8x8,max_seq_len_4096,batch_size_8,5.394321009401409,6.498996207297053
systolic,figna,8x8,max_seq_len_4096,batch_size_16,5.394321009401409,12.997992417362914
systolic,figna,8x8,max_seq_len_4096,batch_size_32,5.394321009401409,25.995984837515
systolic,figna,16x16,max_seq_len_128,batch_size_1,2.0015011734558845,0.9599897353833566
systolic,figna,16x16,max_seq_len_128,batch_size_2,3.9911013041593817,1.442432405248691
systolic,figna,16x16,max_seq_len_128,batch_size_4,7.9350172293506525,2.527594089571977
systolic,figna,16x16,max_seq_len_128,batch_size_8,15.684643935771824,4.792245831531762
systolic,figna,16x16,max_seq_len_128,batch_size_16,30.65343614170566,9.325764537189198
systolic,figna,16x16,max_seq_len_128,batch_size_32,30.65343614170566,18.65152907448686
systolic,figna,16x16,max_seq_len_256,batch_size_1,2.001484995929371,0.9599918482517223
systolic,figna,16x16,max_seq_len_256,batch_size_2,3.9902294382673595,1.442561817566811
systolic,figna,16x16,max_seq_len_256,batch_size_4,7.929943072156079,2.527950994118069
systolic,figna,16x16,max_seq_len_256,batch_size_8,15.66166783354475,4.793009852219185
systolic,figna,16x16,max_seq_len_256,batch_size_16,30.55987235682714,9.327342028997709
systolic,figna,16x16,max_seq_len_256,batch_size_32,30.55987235682714,18.65468405840009
systolic,figna,16x16,max_seq_len_512,batch_size_1,2.001427843199791,0.9600265212909732
systolic,figna,16x16,max_seq_len_512,batch_size_2,3.9867967619764033,1.443071911627611
systolic,figna,16x16,max_seq_len_512,batch_size_4,7.90995544150094,2.529357508014271
systolic,figna,16x16,max_seq_len_512,batch_size_8,15.571479233790775,4.796019171522294
systolic,figna,16x16,max_seq_len_512,batch_size_16,30.195489423815363,9.333553980341973
systolic,figna,16x16,max_seq_len_512,batch_size_32,30.195489423815363,18.667107961798493
systolic,figna,16x16,max_seq_len_1024,batch_size_1,2.001215145415166,0.9601470094944469
systolic,figna,16x16,max_seq_len_1024,batch_size_2,3.973282451874905,1.4450620951330302
systolic,figna,16x16,max_seq_len_1024,batch_size_4,7.831833752463952,2.534871461663389
systolic,figna,16x16,max_seq_len_1024,batch_size_8,15.224660082583117,4.807824998314727
systolic,figna,16x16,max_seq_len_1024,batch_size_16,28.83701161310487,9.357931706080302
systolic,figna,16x16,max_seq_len_1024,batch_size_32,28.83701161310487,18.715863414890716
systolic,figna,16x16,max_seq_len_2048,batch_size_1,2.000408286467622,0.9605857843961849
systolic,figna,16x16,max_seq_len_2048,batch_size_2,3.9212871619207563,1.4528108902263706
systolic,figna,16x16,max_seq_len_2048,batch_size_4,7.540759668566583,2.5563801765704204
systolic,figna,16x16,max_seq_len_2048,batch_size_8,14.00823045080407,4.8538921633629215
systolic,figna,16x16,max_seq_len_2048,batch_size_16,24.547897014807106,9.453068789447308
systolic,figna,16x16,max_seq_len_2048,batch_size_32,24.547897014807106,18.90613758477284
systolic,figna,16x16,max_seq_len_4096,batch_size_1,1.9974442573655038,0.9621637905065996
systolic,figna,16x16,max_seq_len_4096,batch_size_2,3.7395094738052275,1.481758274913831
systolic,figna,16x16,max_seq_len_4096,batch_size_4,6.629098742634478,2.636633193269412
systolic,figna,16x16,max_seq_len_4096,batch_size_8,10.824273516511875,5.025787579059219
systolic,figna,16x16,max_seq_len_4096,batch_size_16,15.885644718743391,9.808067601714054
systolic,figna,16x16,max_seq_len_4096,batch_size_32,15.885644718743391,19.616135214846846
simd,mac,8x8,max_seq_len_128,batch_size_1,1.0014101854575441,0.9657316081357414
simd,mac,8x8,max_seq_len_128,batch_size_2,1.9949106084103692,1.5812442223031185
simd,mac,8x8,max_seq_len_128,batch_size_4,3.9585569355727097,2.8572812451766554
simd,mac,8x8,max_seq_len_128,batch_size_8,7.794972736367369,5.441444060496739
simd,mac,8x8,max_seq_len_128,batch_size_16,7.794972736367369,10.882888121036366
simd,mac,8x8,max_seq_len_128,batch_size_32,7.794972736367369,21.765776242109304
simd,mac,8x8,max_seq_len_256,batch_size_1,1.0014326831547273,0.9657327081384834
simd,mac,8x8,max_seq_len_256,batch_size_2,1.9945361598394216,1.581310008471609
simd,mac,8x8,max_seq_len_256,batch_size_4,3.9561714097900635,2.857508549291714
simd,mac,8x8,max_seq_len_256,batch_size_8,7.783970385549214,5.441950814279447
simd,mac,8x8,max_seq_len_256,batch_size_16,7.783970385549214,10.883901628684551
simd,mac,8x8,max_seq_len_256,batch_size_32,7.783970385549214,21.76780325749723
simd,mac,8x8,max_seq_len_512,batch_size_1,1.0015224650482863,0.9657368658738026
simd,mac,8x8,max_seq_len_512,batch_size_2,1.9930501388459254,1.5815848062248987
simd,mac,8x8,max_seq_len_512,batch_size_4,3.9467217192353146,2.8584354857415395
simd,mac,8x8,max_seq_len_512,batch_size_8,7.7405669226876626,5.444008556591248
simd,mac,8x8,max_seq_len_512,batch_size_16,7.7405669226876626,10.888017113499123
simd,mac,8x8,max_seq_len_512,batch_size_32,7.7405669226876626,21.776034227311957
simd,mac,8x8,max_seq_len_1024,batch_size_1,1.0018798956148829,0.965752976112845
simd,mac,8x8,max_seq_len_1024,batch_size_2,1.9871764561703702,1.5826739320274141
simd,mac,8x8,max_seq_len_1024,batch_size_4,3.9096807717402395,2.8621112984580543
simd,mac,8x8,max_seq_len_1024,batch_size_8,7.573195360798444,5.452168299429045
simd,mac,8x8,max_seq_len_1024,batch_size_16,7.573195360798444,10.904336599553822
simd,mac,8x8,max_seq_len_1024,batch_size_32,7.573195360798444,21.80867319982011
simd,mac,8x8,max_seq_len_2048,batch_size_1,1.0032861782042428,0.9658154834163847
simd,mac,8x8,max_seq_len_2048,batch_size_2,1.9645387302389936,1.5869529099086073
simd,mac,8x8,max_seq_len_2048,batch_size_4,3.7714537966471005,2.876537178775062
simd,mac,8x8,max_seq_len_2048,batch_size_8,6.984883290323678,5.4841903594831125
simd,mac,8x8,max_seq_len_2048,batch_size_16,6.984883290323678,10.968380720379878
simd,mac,8x8,max_seq_len_2048,batch_size_32,6.984883290323678,21.93676144219679
simd,mac,8x8,max_seq_len_4096,batch_size_1,1.0085681289180026,0.9660485652790496
