URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://github.com/BIH-CEI/RareLink/ValueSet/karyotypic-sex-vs,2.0.2,draft,,KaryotypicSexVS,Karyotypic Sex Value Set,"Value set for capturing karyotypic sex.","StructureDefinition/rarelink-karyotypic-sex","SCT"
https://github.com/BIH-CEI/RareLink/ValueSet/level-of-evidence-vs,2.0.2,draft,,LevelOfEvidenceVS,Level of Evidence Value Set,"LOINC LA codes describing evidence strength for a variant.","StructureDefinition/rarelink-diagnostic-implication","LOINC"
https://github.com/BIH-CEI/RareLink/ValueSet/phenotype-status-vs,2.0.2,draft,,PhenotypeStatusVS,Phenotype Status Value Set,"Value set for capturing phenotype status.","StructureDefinition/phenotype-status","SCT"
https://github.com/BIH-CEI/RareLink/ValueSet/phenotypie-severity-vs,2.0.2,draft,,PhenotypeSeverityVS,Phenotype Severity Value Set,"Value set for capturing phenotype severity.",,"Other"
https://github.com/BIH-CEI/RareLink/ValueSet/propositus-vs,2.0.2,draft,,PropositusVS,Propositus Value Set,"Value set for indicating whether the family member is the propositus.","StructureDefinition/propositus","SCT"
https://github.com/BIH-CEI/RareLink/ValueSet/reference-genome-vs,2.0.2,draft,,ReferenceGenomeVS,Reference Genome Value Set,"LOINC LA codes specifying the reference genome build.","StructureDefinition/rarelink-genetic-variant","LOINC"
https://github.com/BIH-CEI/RareLink/ValueSet/severity-vs,2.0.2,draft,,SeverityVS,Severity Value Set,"Value set for severity levels of conditions.","StructureDefinition/rarelink-ips-condition","SCT"
https://github.com/BIH-CEI/RareLink/ValueSet/sex-at-birth-vs,2.0.2,draft,,SexAtBirthVS,Sex at Birth Value Set,"Value set for capturing the sex assigned at birth.","StructureDefinition/recorded-sex-at-birth","SCT"
https://github.com/BIH-CEI/RareLink/ValueSet/structural-variant-method-vs,2.0.2,draft,,StructuralVariantMethodVS,Structural Variant Method Value Set,"LOINC LA codes enumerating methods for detecting structural variants.","StructureDefinition/rarelink-genetic-variant","LOINC"
https://github.com/BIH-CEI/RareLink/ValueSet/temporal-pattern-vs,2.0.2,draft,,TemporalPatternVS,Temporal Pattern Value Set,"Value set for capturing the temporal pattern of phenotypic features.",,"Other"
https://github.com/BIH-CEI/RareLink/ValueSet/undiagnosed-rd-case-vs,2.0.2,draft,,UndiagnosedRDCaseVS,Undiagnosed Rare Disease Case Value Set,"Value set for capturing undiagnosed rare disease cases.","StructureDefinition/rarelink-condition-undiagnosed-rd-case","SCT,Other"
https://github.com/BIH-CEI/RareLink/ValueSet/vital-status-vs,2.0.2,draft,,VitalStatusVS,Vital Status Value Set,"Value set for capturing the vital status of the patient.","StructureDefinition/vital-status","SCT"
https://github.com/BIH-CEI/RareLink/ValueSet/zygosity-vs,2.0.2,draft,,ZygosityVS,Zygosity Value Set,"LOINC LA codes enumerating various zygosity states.","StructureDefinition/rarelink-genetic-variant","LOINC"
